date,s1,s2,s3,s4,s5,s6,g1,g2,g3,g4,r1,r2,r3,r4,jp,total
30/04/2017,2,6,8,11,12,25,1,117,4183,56100,7.3E-7,8.537E-5,0.00305201,0.04093176,37930392500,1370574
03/05/2017,3,19,20,21,25,45,0,41,1699,28842,0,8.441E-5,0.00349793,0.05938038,14671443000,485716
05/05/2017,4,9,12,32,36,43,0,41,2044,31965,0,8.114E-5,0.00404534,0.06326283,17450444500,505273
07/05/2017,1,7,28,32,44,45,0,41,1936,33806,0,6.298E-5,0.00297386,0.05192886,21030978000,651006
10/05/2017,7,17,21,29,40,44,0,33,2117,38551,0,3.831E-5,0.00245751,0.04475176,25768903500,861441
12/05/2017,1,27,35,42,43,45,0,50,2152,36291,0,3.389E-5,0.00145853,0.02459645,33883918000,1475457
14/05/2017,13,15,17,21,25,40,0,83,3547,53386,0,4.968E-5,0.00212318,0.03195603,43072266500,1670608
17/05/2017,7,8,11,18,23,42,0,81,4579,74518,0,3.454E-5,0.00195236,0.03177236,55971817000,2345372
19/05/2017,1,8,18,28,30,33,0,103,4302,69615,0,4.113E-5,0.00171803,0.02780115,69744001500,2504033
21/05/2017,11,14,17,22,27,42,0,116,5190,85810,0,3.769E-5,0.00168651,0.02788422,86669528000,3077368
24/05/2017,8,20,25,27,30,33,1,136,7024,127123,2.1E-7,2.898E-5,0.00149691,0.02709158,112477419000,4692343
26/05/2017,6,8,25,39,40,45,0,54,1901,29655,0,0.00010945,0.00385314,0.06010775,14713507000,493364
28/05/2017,2,7,17,24,31,44,0,59,2123,35085,0,0.0001023,0.00368119,0.06083594,17885440000,576715
31/05/2017,7,13,16,30,37,44,0,32,2103,37028,0,3.982E-5,0.00261713,0.04608035,22304986000,803553
02/06/2017,5,13,16,32,39,41,0,65,2498,40557,0,7.617E-5,0.00292745,0.04752942,26998153000,853303
04/06/2017,1,9,23,32,34,35,0,30,2441,43688,0,1.921E-5,0.00156342,0.02798149,35585407000,1561318
07/06/2017,5,6,13,29,35,44,0,62,3283,56991,0,3.238E-5,0.00171434,0.02976,46118017000,1915020
09/06/2017,7,15,19,24,32,42,0,91,3882,61455,0,4.812E-5,0.00205263,0.03249462,56519820000,1891236
11/06/2017,5,6,11,14,32,33,0,91,4313,72695,0,4.276E-5,0.00202673,0.03416022,68224154000,2128060
14/06/2017,5,8,15,25,31,35,1,162,6375,89284,4.0E-7,6.44E-5,0.00253407,0.03549053,82060579000,2515713
16/06/2017,6,10,17,21,27,38,0,44,1879,31706,0,9.079E-5,0.00387699,0.06541987,14665599500,484654
18/06/2017,2,8,12,14,16,26,0,74,2682,40018,0,0.00016059,0.00582041,0.08684613,17199957500,460792
21/06/2017,9,26,29,30,35,37,1,33,2021,37727,1.28E-6,4.233E-5,0.00259247,0.048395,21487564000,779564
23/06/2017,9,10,21,37,40,42,0,18,1414,23449,0,3.375E-5,0.00265113,0.04396484,14933472500,533358
25/06/2017,3,14,33,38,42,44,0,32,1846,30330,0,5.365E-5,0.00309505,0.05085198,18213880500,596437
28/06/2017,2,6,21,28,39,40,0,54,2319,39937,0,7.75E-5,0.00332832,0.05731923,22045991000,696747
30/06/2017,1,7,10,38,40,42,0,34,1973,34268,0,4.638E-5,0.00269163,0.04674951,26077564500,733013
02/07/2017,1,5,7,16,19,44,0,51,2578,43348,0,5.191E-5,0.00262418,0.0441245,31480779500,982402
05/07/2017,1,4,16,31,37,40,0,49,2516,43669,0,2.743E-5,0.00140824,0.02444223,41307196000,1786621
07/07/2017,4,19,22,30,34,35,0,55,2490,45314,0,3.011E-5,0.00136317,0.02480742,51353669500,1826631
09/07/2017,1,9,14,18,25,28,0,72,3814,62587,0,3.676E-5,0.00194743,0.03195688,62125331000,1958483
12/07/2017,5,9,14,15,26,42,0,111,4789,79849,0,4.484E-5,0.00193466,0.03225739,75739875000,2475371
14/07/2017,2,13,19,24,25,33,0,117,5580,85618,0,4.667E-5,0.00222562,0.03414927,89529309000,2507169
16/07/2017,2,10,27,29,37,39,0,112,5224,89502,0,3.464E-5,0.00161586,0.02768431,107310536500,3232950
19/07/2017,4,7,13,20,35,44,1,155,8178,135526,2.2E-7,3.465E-5,0.00182795,0.03029276,131916845500,4473874
21/07/2017,5,6,9,15,19,32,2,64,2640,38817,5.23E-6,0.00016738,0.00690434,0.10151739,14103027500,382368
23/07/2017,7,9,13,21,28,39,0,54,2214,35056,0,0.00011001,0.00451059,0.07141969,14699647500,490845
26/07/2017,9,26,27,30,40,44,0,40,2089,36769,0,5.119E-5,0.00267338,0.0470548,18997393000,781408
28/07/2017,1,4,9,26,35,39,0,50,2547,41798,0,7.154E-5,0.00364431,0.05980567,22841331000,698897
30/07/2017,8,17,24,35,41,44,0,50,2998,44299,0,6.286E-5,0.00376933,0.05569637,27215847000,795366
02/08/2017,7,10,17,26,28,43,0,84,3137,51265,0,0.00010717,0.00400239,0.06540722,31526653500,783782
04/08/2017,3,12,13,23,26,37,1,62,3085,48928,1.13E-6,7.018E-5,0.00349196,0.05538231,36385680000,883459
06/08/2017,2,9,10,11,21,43,0,31,1750,29465,0,6.181E-5,0.00348924,0.05874882,14758481000,501542
09/08/2017,11,19,22,24,25,31,0,41,1884,32403,0,6.759E-5,0.0031057,0.05341503,18094934500,606627
11/08/2017,1,12,19,35,36,41,0,39,1803,30649,0,6.735E-5,0.00311358,0.05292742,21279857000,579076
13/08/2017,1,3,6,7,16,18,1,52,2375,38090,1.79E-6,9.3E-5,0.00424773,0.06812467,24355032000,559122
16/08/2017,6,11,15,19,22,41,0,41,1793,28451,0,8.98E-5,0.00392691,0.06231151,14511266500,456593
18/08/2017,3,4,18,22,34,37,0,33,1621,25925,0,6.721E-5,0.00330135,0.05279922,17211832000,491011
20/08/2017,5,15,18,21,37,45,1,33,1813,30582,1.84E-6,6.081E-5,0.00334087,0.05635438,20196533500,542673
23/08/2017,6,25,27,34,42,43,0,39,1571,24680,0,8.826E-5,0.00355542,0.0558548,14430230000,441860
25/08/2017,2,7,12,27,40,44,0,28,1698,26231,0,6.381E-5,0.00386956,0.05977758,16843686500,438810
27/08/2017,3,7,16,32,36,39,0,51,1798,29749,0,0.00011225,0.00395728,0.06547552,19342630500,454353
30/08/2017,5,8,11,28,35,41,0,48,2129,34967,0,9.671E-5,0.00428936,0.07044912,22072526500,496344
01/09/2017,9,10,13,19,23,41,0,39,2047,32397,0,7.847E-5,0.0041185,0.0651817,24806172500,497026
03/09/2017,5,6,26,28,35,43,0,27,1886,30351,0,5.328E-5,0.00372198,0.0598971,27593130000,506719
06/09/2017,5,20,24,32,36,42,0,42,2041,32436,0,5.139E-5,0.0024975,0.0396908,32087827000,817217
08/09/2017,2,15,17,32,41,44,0,40,1896,31997,0,3.673E-5,0.0017408,0.02937787,38078171000,1089153
10/09/2017,1,22,23,35,36,42,0,26,1889,32963,0,2.061E-5,0.00149712,0.02612472,45017827500,1261755
13/09/2017,3,8,19,35,38,40,0,57,2568,42364,0,4.261E-5,0.00191955,0.03166658,52375807500,1337814
15/09/2017,3,24,35,37,40,43,0,35,2055,35198,0,2.566E-5,0.00150679,0.02580824,59876865000,1363828
17/09/2017,6,11,15,16,37,40,0,51,2363,41385,0,3.484E-5,0.00161417,0.02827014,67928383500,1463912
20/09/2017,5,7,13,17,23,33,0,118,4414,61483,0,8.023E-5,0.00300115,0.04180327,76017619000,1470770
22/09/2017,5,16,21,31,37,41,0,53,2854,48138,0,2.981E-5,0.00160545,0.02707887,85794951000,1777696
24/09/2017,4,10,11,31,36,39,0,75,3098,54245,0,3.622E-5,0.00149608,0.02619589,97184052500,2070745
27/09/2017,10,19,33,34,35,45,1,85,3964,69922,3.7E-7,3.128E-5,0.0014589,0.02573399,112128144500,2717107
29/09/2017,23,28,30,35,37,42,0,20,1166,20811,0,4.61E-5,0.0026874,0.04796532,14386322000,433876
01/10/2017,8,23,27,36,37,43,0,28,1465,24788,0,6.352E-5,0.00332342,0.05623272,16810782500,440811
04/10/2017,4,5,9,19,37,44,0,41,1958,32108,0,9.143E-5,0.0043662,0.07159852,19277233000,448445
06/10/2017,4,6,18,20,30,45,0,38,1724,27482,0,7.567E-5,0.00343282,0.05472202,22039395000,502211
08/10/2017,8,16,24,27,35,39,0,67,2186,32852,0,0.00015179,0.00495244,0.07442699,24467091000,441399
11/10/2017,4,11,14,15,19,26,0,28,2170,35660,0,2.481E-5,0.00192257,0.03159393,30674931000,1128698
13/10/2017,10,13,20,21,25,36,0,49,2027,35064,0,4.656E-5,0.00192595,0.03331607,36463490000,1052465
15/10/2017,2,9,14,21,35,40,0,28,1886,32544,0,2.325E-5,0.00156608,0.02702366,43087021500,1204278
18/10/2017,16,24,32,36,37,40,1,60,2641,38500,8.3E-7,4.971E-5,0.00218806,0.03189716,49725546500,1207004
20/10/2017,2,18,25,33,36,42,0,25,1273,20761,0,6.727E-5,0.00342516,0.05586004,14044139000,371661
22/10/2017,8,14,16,17,31,42,0,22,1262,22398,0,5.02E-5,0.00287988,0.05111213,16454311000,438213
25/10/2017,12,17,23,25,34,38,0,50,2054,29260,0,0.00012463,0.00511983,0.07293393,18660832500,401185
27/10/2017,4,10,13,21,22,38,0,33,1442,24180,0,7.084E-5,0.00309529,0.051903,21223116500,465869
29/10/2017,1,5,28,31,44,45,0,27,1562,26325,0,5.359E-5,0.0031,0.05224552,23994411500,503871
01/11/2017,4,12,25,39,42,44,0,41,1776,29321,0,4.979E-5,0.00215667,0.03560578,28523607000,823490
03/11/2017,7,17,20,22,29,44,0,29,1623,27659,0,2.932E-5,0.00164088,0.02796378,33963663500,989101
05/11/2017,3,17,38,39,41,44,1,40,1633,28531,9.9E-7,3.968E-5,0.00161986,0.02830142,39508281500,1008112
08/11/2017,1,18,23,24,40,41,0,26,1056,18214,0,7.0E-5,0.00284296,0.04903566,14042946500,371444
10/11/2017,1,4,19,21,24,35,0,30,1225,20160,0,8.115E-5,0.00331357,0.05453188,16076253000,369692
12/11/2017,22,26,37,40,42,44,0,69,1416,20775,0,0.00020099,0.00412471,0.06051611,17964388500,343297
15/11/2017,1,9,15,27,33,43,1,42,2024,27601,2.66E-6,0.00011175,0.00538534,0.07343914,20031482500,375835
17/11/2017,11,13,18,19,31,45,0,17,1068,18587,0,4.882E-5,0.00306699,0.05337656,13915237000,348224
19/11/2017,14,20,30,33,41,43,0,15,935,16512,0,4.111E-5,0.0025625,0.04525348,15922069000,364878
22/11/2017,5,6,9,23,27,35,0,39,1864,27749,0,0.00011817,0.0056477,0.08407616,17737324500,330046
24/11/2017,14,24,32,34,36,45,0,32,1294,21783,0,8.323E-5,0.00336565,0.05665692,19851922000,384472
26/11/2017,4,12,17,19,23,34,0,28,1597,25275,0,7.005E-5,0.00399548,0.06323461,22050287500,399702
29/11/2017,19,23,26,37,38,41,0,25,1497,25937,0,5.216E-5,0.00312355,0.05411851,24686239000,479263
01/12/2017,10,19,30,35,39,45,0,31,1578,25357,0,6.903E-5,0.0035141,0.05646835,27156006000,449048
03/12/2017,8,9,15,18,27,30,0,43,1761,29024,0,8.049E-5,0.00329651,0.05433161,30094115000,534201
06/12/2017,3,7,29,31,34,43,0,47,1874,29108,0,4.958E-5,0.00197686,0.03070561,35307952000,947970
08/12/2017,2,11,15,32,40,44,0,31,1961,29879,0,3.256E-5,0.0020597,0.0313829,40544388500,952079
10/12/2017,27,36,39,43,44,45,0,60,1921,31530,0,5.896E-5,0.00188759,0.03098156,46141752000,1017702
13/12/2017,4,7,19,24,32,38,0,53,2271,36231,0,4.762E-5,0.00204041,0.0325523,52263301500,1113009
15/12/2017,13,14,17,24,28,43,0,34,1964,34965,0,2.798E-5,0.00161618,0.02877271,58946980500,1215214
17/12/2017,4,7,16,27,40,41,0,35,2323,37799,0,2.744E-5,0.00182102,0.02963096,65963106000,1275659
20/12/2017,3,8,25,37,40,42,0,56,2676,42975,0,4.153E-5,0.00198464,0.03187224,73379042500,1348352
22/12/2017,9,13,17,22,26,33,0,63,2609,44289,0,4.795E-5,0.0019859,0.03371151,80604750500,1313765
24/12/2017,1,5,9,14,30,31,0,66,2370,42317,0,4.581E-5,0.00164483,0.02936894,88529570000,1440876
27/12/2017,9,13,19,21,27,30,0,59,3089,47677,0,3.875E-5,0.00202853,0.03130925,96904849000,1522777
29/12/2017,2,8,17,20,29,39,1,101,3651,55822,6.4E-7,6.432E-5,0.002325,0.03554815,105541617500,1570321
31/12/2017,3,13,14,26,30,34,0,31,1308,22325,0,7.222E-5,0.00304707,0.0520075,14360960500,429265
03/01/2018,8,14,19,30,33,35,0,29,1617,26100,0,5.954E-5,0.00331986,0.05358584,17039845000,487069
05/01/2018,19,30,34,38,42,44,0,20,1348,24699,0,3.654E-5,0.00246256,0.04512082,20050529500,547397
07/01/2018,4,6,11,13,24,31,0,52,2028,30879,0,0.00010817,0.00421869,0.06423516,22694481500,480718
10/01/2018,6,18,21,22,37,45,0,35,1956,31897,0,4.699E-5,0.00262586,0.04282063,26791424500,744898
12/01/2018,4,8,17,23,27,34,0,67,2349,34695,0,6.502E-5,0.00227966,0.0336708,32458724000,1030418
14/01/2018,1,6,10,29,32,41,0,36,1955,33079,0,3.037E-5,0.00164936,0.02790756,38977908000,1185306
17/01/2018,9,10,12,22,27,41,0,48,2257,38463,0,3.698E-5,0.00173879,0.02963185,46117073000,1298029
19/01/2018,2,4,27,28,31,36,0,42,1884,33988,0,3.237E-5,0.0014519,0.02619271,53253948000,1297613
21/01/2018,1,10,11,24,32,37,0,53,2274,37879,0,4.011E-5,0.00172104,0.02866815,60521055500,1321292
24/01/2018,5,6,24,33,42,45,0,79,2971,44067,0,5.933E-5,0.0022312,0.03309394,67844710500,1331573
26/01/2018,1,9,18,28,36,44,1,69,2864,43242,7.7E-7,5.279E-5,0.0021911,0.03308224,75033798000,1307106
28/01/2018,12,26,27,33,36,37,0,32,1165,21686,0,8.206E-5,0.00298733,0.05560784,14144899000,389981
31/01/2018,4,7,9,10,30,40,0,47,1858,28644,0,0.000105,0.00415089,0.06399249,16606785500,447615
02/02/2018,2,7,14,28,42,45,0,47,1863,29353,0,9.865E-5,0.00391045,0.06161212,19227076000,476416
04/02/2018,1,5,13,27,40,45,0,37,2004,31457,0,7.184E-5,0.00389077,0.06107385,22059937000,515065
07/02/2018,5,7,18,26,30,36,0,53,2227,35201,0,7.376E-5,0.00309938,0.0489903,26011855000,718530
